Unnamed: 0,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,home_elo,away_elo
703,2005-11-01,Liverpool,Anderlecht,3.0,0.0,H,1726.08,1448.8
704,2005-11-23,Liverpool,Betis,0.0,0.0,D,1713.12,1520.32
706,2006-02-21,Benfica,Liverpool,1.0,0.0,H,1486.64,1682.44
707,2006-03-08,Liverpool,Benfica,0.0,2.0,A,1650.24,1518.84
708,2005-09-14,Arsenal,Thun,2.0,1.0,H,1598.28,1487.44
709,2005-09-27,Ajax,Arsenal,1.0,2.0,A,1465.48,1614.48
710,2005-10-18,Sparta Prague,Arsenal,0.0,2.0,A,1456.88,1629.24
711,2005-11-02,Arsenal,Sparta Prague,3.0,0.0,H,1637.96,1448.16
712,2005-11-22,Thun,Arsenal,0.0,1.0,A,1473.08,1652.32
713,2005-12-07,Arsenal,Ajax,0.0,0.0,D,1640.48,1477.32
714,2006-02-21,Real Madrid,Arsenal,0.0,1.0,A,1609.48,1662.84
715,2006-03-08,Arsenal,Real Madrid,0.0,0.0,D,1657.04,1615.28
716,2006-03-28,Arsenal,Juventus,2.0,0.0,H,1670.52,1576.32
717,2006-04-05,Juventus,Arsenal,0.0,0.0,D,1578.84,1668.0
718,2006-04-19,Arsenal,Villarreal,1.0,0.0,H,1675.12,1445.0
719,2006-04-25,Villarreal,Arsenal,0.0,0.0,D,1454.52,1665.6
721,2004-09-14,Paris Saint Germain,Chelsea,0.0,3.0,A,1543.12,1674.96
722,2004-09-29,Chelsea,Porto,3.0,1.0,H,1682.4,1461.2
723,2004-10-20,Chelsea,CSKA Moscow,2.0,0.0,H,1690.0,1472.72
724,2004-11-02,CSKA Moscow,Chelsea,0.0,1.0,A,1461.68,1701.04
725,2004-11-24,Chelsea,Paris Saint Germain,0.0,0.0,D,1690.32,1553.84
726,2004-12-07,Porto,Chelsea,2.0,1.0,H,1490.68,1660.84
727,2005-02-23,Barcelona,Chelsea,2.0,1.0,H,1688.08,1644.32
728,2005-03-08,Chelsea,Barcelona,4.0,2.0,H,1663.96,1668.44
729,2005-04-06,Chelsea,Bayern Munich,4.0,2.0,H,1678.08,1594.24
730,2005-04-12,Bayern Munich,Chelsea,3.0,2.0,H,1616.2,1656.12
731,2005-04-27,Chelsea,Liverpool,0.0,0.0,D,1652.92,1653.44
732,2005-05-03,Liverpool,Chelsea,1.0,0.0,H,1670.56,1635.8
733,2004-09-14,Arsenal,PSV,1.0,0.0,H,1674.2,1481.6
734,2004-09-29,Rosenborg,Arsenal,1.0,1.0,D,1502.64,1667.12
735,2004-10-20,Panathinaikos,Arsenal,2.0,2.0,D,1506.48,1660.64
736,2004-11-02,Arsenal,Panathinaikos,1.0,1.0,D,1650.08,1517.04
737,2004-11-24,PSV,Arsenal,1.0,1.0,D,1488.16,1643.52
738,2004-12-07,Arsenal,Rosenborg,5.0,1.0,H,1653.52,1492.64
739,2005-02-22,Bayern Munich,Arsenal,3.0,1.0,H,1635.48,1634.24
740,2005-03-09,Arsenal,Bayern Munich,1.0,0.0,H,1651.44,1618.28
741,2004-08-11,Dinamo București,Manchester United,1.0,2.0,A,1483.76,1632.16
742,2004-08-25,Manchester United,Dinamo București,3.0,0.0,H,1641.84,1474.08
743,2004-09-15,Lyon,Manchester United,2.0,2.0,D,1561.36,1640.0
744,2004-09-28,Manchester United,Fenerbahçe,6.0,2.0,H,1649.32,1473.88
745,2004-10-19,Sparta Prague,Manchester United,0.0,0.0,D,1456.36,1641.12
746,2004-11-03,Manchester United,Sparta Prague,4.0,1.0,H,1649.36,1448.12
747,2004-11-23,Manchester United,Lyon,2.0,1.0,H,1661.8,1548.92
748,2004-12-08,Fenerbahçe,Manchester United,3.0,0.0,H,1501.44,1634.24
749,2005-02-23,Manchester United,Milan,0.0,1.0,A,1603.0,1494.16
750,2005-03-08,Milan,Manchester United,1.0,0.0,H,1517.52,1579.64
751,2004-08-10,Grazer AK,Liverpool,0.0,2.0,A,1486.68,1683.88
752,2004-08-24,Liverpool,Grazer AK,0.0,1.0,A,1651.64,1518.92
753,2004-09-15,Liverpool,Monaco,2.0,0.0,H,1663.76,1545.0
754,2004-09-28,Olympiacos,Liverpool,1.0,0.0,H,1539.04,1638.12
755,2004-10-19,Liverpool,La Coruña,0.0,0.0,D,1628.24,1509.88
756,2004-11-03,La Coruña,Liverpool,0.0,1.0,A,1493.76,1644.36
757,2004-11-23,Monaco,Liverpool,1.0,0.0,H,1567.84,1621.52
758,2004-12-08,Liverpool,Olympiacos,3.0,1.0,H,1634.24,1526.32
759,2005-02-22,Liverpool,Leverkusen,3.0,1.0,H,1644.64,1492.4
760,2005-03-09,Leverkusen,Liverpool,1.0,3.0,A,1478.12,1658.92
761,2005-04-05,Liverpool,Juventus,2.0,1.0,H,1671.76,1566.0
762,2005-04-13,Juventus,Liverpool,0.0,0.0,D,1569.2,1668.56
766,2003-09-17,Arsenal,Internazionale,0.0,3.0,A,1622.16,1556.28
767,2003-09-30,Loko Moscow,Arsenal,0.0,0.0,D,1504.08,1618.08
768,2003-10-21,Dynamo Kyiv,Arsenal,2.0,1.0,H,1487.2,1592.12
769,2003-11-05,Arsenal,Dynamo Kyiv,1.0,0.0,H,1603.76,1475.56
770,2003-11-25,Internazionale,Arsenal,1.0,5.0,A,1536.12,1623.92
771,2003-12-10,Arsenal,Loko Moscow,2.0,0.0,H,1634.84,1493.16
772,2004-02-24,Celta Vigo,Arsenal,2.0,3.0,A,1484.8,1650.04
773,2004-03-10,Arsenal,Celta Vigo,2.0,0.0,H,1659.04,1475.8
774,2004-03-24,Chelsea,Arsenal,1.0,1.0,D,1634.28,1660.56
775,2004-04-06,Arsenal,Chelsea,1.0,2.0,A,1636.24,1658.6
776,2003-08-13,MŠK Žilina,Chelsea,0.0,2.0,A,1461.4,1671.2
777,2003-08-26,Chelsea,MŠK Žilina,3.0,0.0,H,1678.52,1454.08
778,2003-09-16,Sparta Prague,Chelsea,0.0,1.0,A,1437.68,1688.96
779,2003-10-01,Chelsea,Beşiktaş,0.0,2.0,A,1657.48,1543.08
780,2003-10-22,Chelsea,Lazio,2.0,1.0,H,1666.76,1490.72
781,2003-11-04,Lazio,Chelsea,0.0,4.0,A,1477.68,1679.8
782,2003-11-26,Chelsea,Sparta Prague,0.0,0.0,D,1666.08,1451.4
783,2003-12-09,Beşiktaş,Chelsea,0.0,2.0,A,1527.24,1681.92
784,2004-02-25,Stuttgart,Chelsea,0.0,1.0,A,1487.24,1694.68
785,2004-03-09,Chelsea,Stuttgart,0.0,0.0,D,1682.08,1499.84
788,2004-04-20,Monaco,Chelsea,3.0,1.0,H,1591.48,1658.44
789,2004-05-05,Chelsea,Monaco,2.0,2.0,D,1651.96,1597.96
790,2003-09-16,Manchester United,Panathinaikos,5.0,0.0,H,1593.36,1503.32
791,2003-10-01,Stuttgart,Manchester United,2.0,1.0,H,1522.32,1570.88
792,2003-10-22,Rangers,Manchester United,0.0,1.0,A,1438.16,1587.08
793,2003-11-04,Manchester United,Rangers,3.0,0.0,H,1596.72,1428.52
794,2003-11-26,Panathinaikos,Manchester United,0.0,1.0,A,1485.8,1614.24
795,2003-12-09,Manchester United,Stuttgart,2.0,0.0,H,1626.48,1510.08
796,2004-02-25,Porto,Manchester United,2.0,1.0,H,1515.52,1601.64
797,2004-03-09,Manchester United,Porto,1.0,1.0,D,1594.2,1522.96
798,2002-08-14,Zalaegerszeg,Manchester United,1.0,0.0,H,1522.52,1571.68
799,2002-08-27,Manchester United,Zalaegerszeg,5.0,0.0,H,1586.12,1508.08
800,2002-09-18,Manchester United,Maccabi Haifa,5.0,2.0,H,1598.6,1485.88
801,2002-09-24,Leverkusen,Manchester United,1.0,2.0,A,1462.12,1614.6
802,2002-10-01,Manchester United,Olympiacos,4.0,0.0,H,1627.04,1513.88
803,2002-10-23,Olympiacos,Manchester United,2.0,3.0,A,1497.48,1643.44
804,2002-10-29,Maccabi Haifa,Manchester United,3.0,0.0,H,1511.88,1617.44
805,2002-11-13,Manchester United,Leverkusen,2.0,0.0,H,1626.84,1452.72
806,2002-11-26,Basel,Manchester United,1.0,3.0,A,1566.68,1647.44
807,2002-12-11,Manchester United,La Coruña,2.0,0.0,H,1656.88,1484.32
808,2003-02-19,Manchester United,Juventus,2.0,1.0,H,1669.36,1556.72
809,2003-02-25,Juventus,Manchester United,0.0,3.0,A,1540.28,1685.8
810,2003-03-12,Manchester United,Basel,1.0,1.0,D,1676.76,1575.72
811,2003-03-18,La Coruña,Manchester United,2.0,0.0,H,1512.08,1649.0
812,2003-04-08,Real Madrid,Manchester United,3.0,1.0,H,1634.36,1629.92
813,2003-04-23,Manchester United,Real Madrid,4.0,3.0,H,1647.32,1616.96
814,2002-09-17,Arsenal,Dortmund,2.0,0.0,H,1645.04,1457.64
815,2002-09-25,PSV,Arsenal,0.0,4.0,A,1474.12,1659.08
816,2002-10-02,Auxerre,Arsenal,0.0,1.0,A,1486.08,1673.0
817,2002-10-22,Arsenal,Auxerre,1.0,2.0,A,1641.16,1517.92
818,2002-10-30,Dortmund,Arsenal,2.0,1.0,H,1484.96,1613.84
819,2002-11-12,Arsenal,PSV,0.0,0.0,D,1603.88,1484.08
820,2002-11-27,Roma,Arsenal,1.0,3.0,A,1530.48,1623.68
821,2002-12-10,Arsenal,Valencia,0.0,0.0,D,1615.04,1521.88
822,2003-02-18,Arsenal,Ajax,1.0,1.0,D,1605.16,1487.2
823,2003-02-26,Ajax,Arsenal,0.0,0.0,D,1491.08,1601.28
824,2003-03-11,Arsenal,Roma,1.0,1.0,D,1594.6,1537.16
825,2003-03-19,Valencia,Arsenal,2.0,1.0,H,1543.2,1573.28
826,2002-09-17,Valencia,Liverpool,2.0,0.0,H,1567.48,1644.28
827,2002-09-25,Liverpool,Basel,1.0,1.0,D,1637.72,1582.28
828,2002-10-02,Liverpool,Spartak Moscow,5.0,0.0,H,1646.68,1463.16
829,2002-10-22,Spartak Moscow,Liverpool,1.0,3.0,A,1450.48,1659.36
830,2002-10-30,Liverpool,Valencia,0.0,1.0,A,1631.6,1595.24
831,2002-11-12,Basel,Liverpool,3.0,3.0,D,1582.24,1631.64
832,2001-09-11,Mallorca,Arsenal,1.0,0.0,H,1521.32,1551.96
833,2001-09-19,Arsenal,Schalke 04,3.0,2.0,H,1564.2,1447.72
834,2001-09-26,Panathinaikos,Arsenal,1.0,0.0,H,1507.44,1542.56
835,2001-10-16,Arsenal,Panathinaikos,2.0,1.0,H,1557.76,1492.24
836,2001-10-24,Arsenal,Mallorca,3.0,1.0,H,1572.88,1506.2
837,2001-10-30,Schalke 04,Arsenal,3.0,1.0,H,1472.0,1548.6
838,2001-11-21,La Coruña,Arsenal,2.0,0.0,H,1531.32,1529.36
839,2001-12-04,Arsenal,Juventus,3.0,1.0,H,1547.12,1522.52
840,2002-02-19,Leverkusen,Arsenal,1.0,1.0,D,1455.28,1544.56
841,2002-02-27,Arsenal,Leverkusen,4.0,1.0,H,1556.96,1442.88
842,2002-03-12,Arsenal,La Coruña,0.0,2.0,A,1532.68,1555.6
843,2002-03-20,Juventus,Arsenal,1.0,0.0,H,1540.24,1514.96
844,2001-08-08,Haka,Liverpool,0.0,5.0,A,1484.6,1647.04
845,2001-08-21,Liverpool,Haka,4.0,1.0,H,1656.12,1475.52
846,2001-09-11,Liverpool,Boavista,1.0,1.0,D,1645.48,1510.64
847,2001-09-19,Dortmund,Liverpool,0.0,0.0,D,1491.12,1639.32
848,2001-09-26,Liverpool,Dynamo Kyiv,1.0,0.0,H,1648.36,1466.52
849,2001-10-16,Dynamo Kyiv,Liverpool,1.0,2.0,A,1453.76,1661.12
850,2001-10-24,Boavista,Liverpool,1.0,1.0,D,1516.28,1655.48
851,2001-10-30,Liverpool,Dortmund,2.0,0.0,H,1664.48,1482.12
852,2001-11-20,Liverpool,Barcelona,1.0,3.0,A,1641.84,1691.08
853,2001-12-05,Roma,Liverpool,0.0,0.0,D,1540.28,1638.72
854,2002-02-20,Liverpool,Galatasaray,0.0,0.0,D,1628.6,1505.24
855,2002-02-26,Galatasaray,Liverpool,1.0,1.0,D,1509.4,1624.44
856,2002-03-13,Barcelona,Liverpool,0.0,0.0,D,1684.6,1630.92
857,2002-03-19,Liverpool,Roma,2.0,0.0,H,1643.24,1527.96
858,2002-04-03,Liverpool,Leverkusen,1.0,0.0,H,1650.88,1435.24
859,2002-04-09,Leverkusen,Liverpool,4.0,2.0,H,1464.12,1622.0
860,2001-09-18,Manchester United,Lille,1.0,0.0,H,1656.12,1468.68
861,2001-09-25,La Coruña,Manchester United,2.0,1.0,H,1578.48,1633.24
862,2001-10-10,Olympiacos,Manchester United,0.0,2.0,A,1482.32,1648.4
863,2001-10-17,Manchester United,La Coruña,2.0,3.0,A,1621.76,1605.12
864,2001-10-23,Manchester United,Olympiacos,3.0,0.0,H,1631.84,1472.24
865,2001-10-31,Lille,Manchester United,1.0,1.0,D,1474.96,1625.56
866,2001-11-20,Bayern Munich,Manchester United,1.0,1.0,D,1615.84,1628.0
867,2001-12-05,Manchester United,Boavista,3.0,0.0,H,1639.32,1504.96
868,2002-02-20,Nantes,Manchester United,1.0,1.0,D,1505.04,1634.28
869,2002-02-26,Manchester United,Nantes,5.0,1.0,H,1644.8,1494.52
870,2002-03-13,Manchester United,Bayern Munich,0.0,0.0,D,1640.32,1620.32
871,2002-03-19,Boavista,Manchester United,0.0,3.0,A,1489.76,1655.52
872,2002-04-02,La Coruña,Manchester United,0.0,2.0,A,1585.16,1675.48
873,2002-04-10,Manchester United,La Coruña,3.0,2.0,H,1687.8,1572.84
874,2002-04-24,Manchester United,Leverkusen,2.0,2.0,D,1674.64,1477.28
875,2002-04-30,Leverkusen,Manchester United,1.0,1.0,D,1485.28,1666.64
876,2000-09-13,Manchester United,Anderlecht,5.0,1.0,H,1673.68,1441.76
877,2000-09-19,Dynamo Kyiv,Manchester United,0.0,0.0,D,1462.84,1664.6
878,2000-09-26,PSV,Manchester United,3.0,1.0,H,1511.24,1637.44
879,2000-10-18,Manchester United,PSV,3.0,1.0,H,1648.08,1500.6
880,2000-10-24,Anderlecht,Manchester United,2.0,1.0,H,1470.2,1619.64
881,2000-11-08,Manchester United,Dynamo Kyiv,1.0,0.0,H,1628.96,1453.52
882,2000-11-21,Manchester United,Panathinaikos,3.0,1.0,H,1639.12,1482.08
883,2000-12-06,Sturm Graz,Manchester United,0.0,2.0,A,1485.04,1654.08
884,2001-02-14,Valencia,Manchester United,0.0,0.0,D,1595.76,1653.56
885,2001-02-20,Manchester United,Valencia,1.0,1.0,D,1647.56,1601.76
886,2001-03-07,Panathinaikos,Manchester United,1.0,1.0,D,1488.48,1641.16
887,2001-03-13,Manchester United,Sturm Graz,3.0,0.0,H,1650.52,1475.68
888,2001-04-03,Manchester United,Bayern Munich,0.0,1.0,A,1626.0,1644.84
889,2001-04-18,Bayern Munich,Manchester United,2.0,1.0,H,1660.92,1609.92
890,2000-09-12,Sparta Prague,Arsenal,0.0,1.0,A,1432.2,1534.16
891,2000-09-20,Arsenal,Shakhtar Donetsk,3.0,2.0,H,1549.4,1484.76
892,2000-09-27,Arsenal,Lazio,2.0,0.0,H,1562.68,1464.4
893,2000-10-17,Lazio,Arsenal,1.0,1.0,D,1467.16,1559.92
894,2000-10-25,Arsenal,Sparta Prague,4.0,2.0,H,1570.48,1421.64
895,2000-11-07,Shakhtar Donetsk,Arsenal,3.0,0.0,H,1506.8,1548.44
896,2000-11-22,Spartak Moscow,Arsenal,4.0,1.0,H,1473.24,1525.68
897,2000-12-05,Arsenal,Bayern Munich,2.0,2.0,D,1530.48,1656.12
898,2001-02-13,Lyon,Arsenal,0.0,1.0,A,1525.04,1554.36
899,2001-02-21,Arsenal,Lyon,1.0,1.0,D,1549.88,1529.52
900,2001-03-06,Arsenal,Spartak Moscow,1.0,0.0,H,1562.88,1460.24
901,2001-03-14,Bayern Munich,Arsenal,1.0,0.0,H,1668.32,1550.68
902,2001-04-04,Arsenal,Valencia,2.0,1.0,H,1570.76,1581.68
903,2001-04-17,Valencia,Arsenal,1.0,0.0,H,1598.2,1554.24
904,1999-09-14,Manchester United,Croatia Zagreb,0.0,0.0,D,1601.32,1508.6
905,1999-09-22,Sturm Graz,Manchester United,0.0,3.0,A,1459.96,1617.04
906,1999-09-29,Manchester United,Marseille,2.0,1.0,H,1625.36,1426.16
907,1999-10-19,Marseille,Manchester United,1.0,0.0,H,1454.24,1597.28
908,1999-10-27,Croatia Zagreb,Manchester United,1.0,2.0,A,1490.8,1615.08
909,1999-11-02,Manchester United,Sturm Graz,2.0,1.0,H,1624.48,1450.56
910,1999-11-23,Fiorentina,Manchester United,2.0,0.0,H,1569.4,1602.96
911,1999-12-08,Manchester United,Valencia,3.0,0.0,H,1619.84,1581.32
912,2000-03-01,Manchester United,Bordeaux,2.0,0.0,H,1629.6,1463.56
913,2000-03-07,Bordeaux,Manchester United,1.0,2.0,A,1450.0,1643.16
914,2000-03-15,Manchester United,Fiorentina,3.0,1.0,H,1656.32,1556.24
915,2000-03-21,Valencia,Manchester United,0.0,0.0,D,1582.76,1654.88
916,2000-04-04,Real Madrid,Manchester United,0.0,0.0,D,1616.28,1655.56
917,2000-04-19,Manchester United,Real Madrid,2.0,3.0,A,1630.52,1641.32
918,1999-09-14,Fiorentina,Arsenal,0.0,0.0,D,1553.28,1557.2
919,1999-09-22,Arsenal,AIK Stockholm,3.0,1.0,H,1571.2,1486.0
920,1999-09-29,Barcelona,Arsenal,1.0,1.0,D,1675.84,1579.96
921,1999-10-19,Arsenal,Barcelona,2.0,4.0,A,1562.6,1693.2
922,1999-10-27,Arsenal,Fiorentina,0.0,1.0,A,1539.2,1576.68
923,1999-11-02,AIK Stockholm,Arsenal,2.0,3.0,A,1466.2,1559.0
924,1999-08-11,Chelsea,Skonto FC,3.0,0.0,H,1661.48,1490.48
925,1999-08-25,Skonto FC,Chelsea,0.0,0.0,D,1497.16,1654.8
926,1999-09-15,Chelsea,Milan,0.0,0.0,D,1644.96,1527.36
927,1999-09-21,Hertha BSC,Chelsea,2.0,1.0,H,1525.32,1619.64
928,1999-09-28,Chelsea,Galatasaray,1.0,0.0,H,1631.0,1498.04
929,1999-10-20,Galatasaray,Chelsea,0.0,5.0,A,1482.72,1646.32
930,1999-10-26,Milan,Chelsea,1.0,1.0,D,1531.28,1642.4
931,1999-11-03,Chelsea,Hertha BSC,2.0,0.0,H,1653.48,1514.24
932,1999-11-24,Chelsea,Feyenoord,3.0,1.0,H,1662.28,1475.2
933,1999-12-07,Lazio,Chelsea,0.0,0.0,D,1475.04,1654.4
934,2000-02-29,Marseille,Chelsea,1.0,0.0,H,1482.4,1626.24
935,2000-03-08,Chelsea,Marseille,1.0,0.0,H,1636.12,1472.52
936,2000-03-14,Feyenoord,Chelsea,1.0,3.0,A,1461.36,1649.96
937,2000-03-22,Chelsea,Lazio,1.0,2.0,A,1618.56,1506.44
938,2000-04-05,Chelsea,Barcelona,3.0,1.0,H,1639.96,1671.8
939,2000-04-18,Barcelona,Chelsea,5.0,1.0,H,1687.16,1624.6
940,1998-08-12,Manchester United,ŁKS Łódź,2.0,0.0,H,1640.96,1489.56
941,1998-08-26,ŁKS Łódź,Manchester United,0.0,0.0,D,1495.24,1635.28
942,1998-09-16,Manchester United,Barcelona,3.0,3.0,D,1635.4,1687.04
943,1998-09-30,Bayern Munich,Manchester United,2.0,2.0,D,1663.64,1640.08
944,1998-10-21,Brøndby,Manchester United,2.0,6.0,A,1485.08,1655.0
945,1998-11-04,Manchester United,Brøndby,5.0,0.0,H,1663.8,1476.28
946,1998-11-25,Barcelona,Manchester United,3.0,3.0,D,1682.88,1667.96
947,1998-12-09,Manchester United,Bayern Munich,1.0,1.0,D,1664.84,1666.76
948,1999-03-03,Manchester United,Internazionale,2.0,0.0,H,1675.36,1525.6
949,1999-03-17,Internazionale,Manchester United,1.0,1.0,D,1531.2,1669.76
950,1999-04-07,Manchester United,Juventus,1.0,1.0,D,1660.24,1549.76
951,1999-04-21,Juventus,Manchester United,2.0,3.0,A,1533.2,1676.8
953,1998-09-16,Lens,Arsenal,1.0,1.0,D,1500.52,1558.48
954,1998-09-30,Arsenal,Panathinaikos,2.0,1.0,H,1571.84,1475.12
955,1998-10-21,Arsenal,Dynamo Kyiv,1.0,1.0,D,1562.84,1462.52
956,1998-11-04,Dynamo Kyiv,Arsenal,3.0,1.0,H,1485.4,1539.96
957,1998-11-25,Arsenal,Lens,0.0,1.0,A,1514.92,1525.56
958,1998-12-09,Panathinaikos,Arsenal,1.0,3.0,A,1454.52,1535.52
959,1997-09-17,Košice,Manchester United,0.0,3.0,A,1487.0,1689.8
960,1997-10-01,Manchester United,Juventus,3.0,2.0,H,1699.12,1523.88
961,1997-10-22,Manchester United,Feyenoord,2.0,1.0,H,1705.52,1454.96
962,1997-11-05,Feyenoord,Manchester United,1.0,3.0,A,1445.36,1715.12
963,1997-11-27,Manchester United,Košice,3.0,0.0,H,1721.84,1480.28
964,1997-12-10,Juventus,Manchester United,1.0,0.0,H,1551.92,1693.8
965,1998-03-04,Monaco,Manchester United,0.0,0.0,D,1600.6,1691.16
966,1998-03-18,Manchester United,Monaco,1.0,1.0,D,1683.48,1608.28
967,1996-09-11,Juventus,Manchester United,1.0,0.0,H,1576.52,1658.88
968,1996-09-25,Manchester United,Rapid Wien,2.0,0.0,H,1668.12,1490.76
969,1996-10-16,Fenerbahçe,Manchester United,0.0,2.0,A,1487.92,1681.64
970,1996-10-30,Manchester United,Fenerbahçe,0.0,1.0,A,1649.52,1520.04
971,1996-11-20,Manchester United,Juventus,0.0,1.0,A,1622.72,1603.32
972,1996-12-04,Rapid Wien,Manchester United,0.0,2.0,A,1475.4,1638.08
973,1997-03-05,Manchester United,Porto,4.0,0.0,H,1649.24,1511.8
974,1997-03-19,Porto,Manchester United,0.0,0.0,D,1516.72,1644.32
975,1997-04-09,Dortmund,Manchester United,1.0,0.0,H,1508.36,1618.08
976,1997-04-23,Manchester United,Dortmund,0.0,1.0,A,1589.48,1536.96
977,1994-09-14,Manchester United,Göteborg,4.0,2.0,H,1601.84,1487.64
978,1994-09-28,Galatasaray,Manchester United,0.0,0.0,D,1486.64,1597.92
979,1994-10-19,Manchester United,Barcelona,2.0,2.0,D,1599.92,1680.88
980,1994-11-02,Barcelona,Manchester United,4.0,0.0,H,1693.68,1587.12
981,1994-11-23,Göteborg,Manchester United,3.0,1.0,H,1510.48,1564.28
982,1994-12-07,Manchester United,Galatasaray,4.0,0.0,H,1577.24,1473.68
983,1993-09-15,Honvéd,Manchester United,2.0,3.0,A,1481.56,1595.68
984,1993-09-29,Manchester United,Honvéd,2.0,1.0,H,1606.88,1470.36
985,1993-10-20,Manchester United,Galatasaray,3.0,3.0,D,1597.2,1483.36
986,1993-11-03,Galatasaray,Manchester United,0.0,0.0,D,1487.0,1593.56
987,2022-09-06,Paris Saint Germain,Juventus,2.0,1.0,H,1573.8,1583.36
988,2022-09-14,Maccabi Haifa,Paris Saint Germain,1.0,3.0,A,1492.56,1593.12
989,2022-10-05,Benfica,Paris Saint Germain,1.0,1.0,D,1520.24,1591.72
990,2022-10-11,Paris Saint Germain,Benfica,1.0,1.0,D,1585.0,1526.96
991,2022-10-25,Paris Saint Germain,Maccabi Haifa,7.0,2.0,H,1597.24,1480.32
992,2022-11-02,Juventus,Paris Saint Germain,1.0,2.0,A,1561.28,1619.32
993,2023-02-14,Paris Saint Germain,Bayern Munich,0.0,1.0,A,1599.16,1686.92
994,2023-03-08,Bayern Munich,Paris Saint Germain,2.0,0.0,H,1699.4,1586.68
995,2021-09-15,Club Brugge,Paris Saint Germain,1.0,1.0,D,1444.08,1581.16
997,2021-10-19,Paris Saint Germain,RB Leipzig,3.0,2.0,H,1596.28,1529.52
998,2021-11-03,RB Leipzig,Paris Saint Germain,2.0,2.0,D,1530.48,1595.32
1000,2021-12-07,Paris Saint Germain,Club Brugge,4.0,1.0,H,1604.88,1434.52
1001,2022-02-15,Paris Saint Germain,Real Madrid,1.0,0.0,H,1624.08,1622.12
1002,2022-03-09,Real Madrid,Paris Saint Germain,3.0,1.0,H,1639.36,1606.84
1004,2020-10-28,Başakşehir,Paris Saint Germain,0.0,2.0,A,1485.76,1623.76
1005,2020-11-04,RB Leipzig,Paris Saint Germain,2.0,1.0,H,1552.96,1601.28
1006,2020-11-24,Paris Saint Germain,RB Leipzig,1.0,0.0,H,1615.76,1538.48
1008,2020-12-09,Paris Saint Germain,Başakşehir,5.0,1.0,H,1626.24,1475.28
1009,2021-02-16,Barcelona,Paris Saint Germain,1.0,4.0,A,1667.16,1652.76
1010,2021-03-10,Paris Saint Germain,Barcelona,1.0,1.0,D,1650.72,1669.2
1011,2021-04-07,Bayern Munich,Paris Saint Germain,2.0,3.0,A,1673.88,1676.24
1012,2021-04-13,Paris Saint Germain,Bayern Munich,0.0,1.0,A,1653.24,1696.88
1015,2019-09-18,Paris Saint Germain,Real Madrid,3.0,0.0,H,1669.6,1623.0
1016,2019-10-01,Galatasaray,Paris Saint Germain,0.0,1.0,A,1474.28,1682.32
1017,2019-10-22,Club Brugge,Paris Saint Germain,0.0,5.0,A,1424.8,1692.04
1018,2019-11-06,Paris Saint Germain,Club Brugge,1.0,0.0,H,1697.6,1419.24
1019,2019-11-26,Real Madrid,Paris Saint Germain,2.0,2.0,D,1624.4,1696.2
1020,2019-12-11,Paris Saint Germain,Galatasaray,5.0,0.0,H,1703.12,1467.36
1021,2020-02-18,Dortmund,Paris Saint Germain,2.0,1.0,H,1563.4,1676.68
1022,2020-03-11,Paris Saint Germain,Dortmund,2.0,0.0,H,1687.92,1552.16
1027,2018-10-03,Paris Saint Germain,Red Star,6.0,1.0,H,1695.12,1467.8
1028,2018-10-24,Paris Saint Germain,Napoli,2.0,2.0,D,1685.0,1562.04
1029,2018-11-06,Napoli,Paris Saint Germain,1.0,1.0,D,1566.16,1680.88
1031,2018-12-11,Red Star,Paris Saint Germain,1.0,4.0,A,1456.56,1692.12
1034,2017-09-12,Celtic,Paris Saint Germain,0.0,5.0,A,1501.4,1705.08
1035,2017-09-27,Paris Saint Germain,Bayern Munich,3.0,0.0,H,1721.76,1680.2
1036,2017-10-18,Anderlecht,Paris Saint Germain,0.0,4.0,A,1460.64,1731.32
1037,2017-10-31,Paris Saint Germain,Anderlecht,5.0,0.0,H,1736.76,1455.2
1038,2017-11-22,Paris Saint Germain,Celtic,7.0,1.0,H,1743.24,1494.92
1039,2017-12-05,Bayern Munich,Paris Saint Germain,3.0,1.0,H,1700.96,1722.48
1040,2018-02-14,Real Madrid,Paris Saint Germain,3.0,1.0,H,1647.16,1699.72
1041,2018-03-06,Paris Saint Germain,Real Madrid,1.0,2.0,A,1674.0,1672.88
1043,2016-09-28,Ludogorets,Paris Saint Germain,1.0,3.0,A,1449.76,1685.24
1044,2016-10-19,Paris Saint Germain,Basel,3.0,0.0,H,1696.96,1570.52
1045,2016-11-01,Basel,Paris Saint Germain,1.0,2.0,A,1554.84,1712.64
1047,2016-12-06,Paris Saint Germain,Ludogorets,2.0,2.0,D,1698.32,1464.08
1048,2017-02-14,Paris Saint Germain,Barcelona,4.0,0.0,H,1713.84,1653.68
1049,2017-03-08,Barcelona,Paris Saint Germain,6.0,1.0,H,1674.28,1693.24
1050,2015-09-15,Paris Saint Germain,Malmö,2.0,0.0,H,1699.88,1456.6
1051,2015-09-30,Shakhtar,Paris Saint Germain,0.0,3.0,A,1504.48,1712.6
1052,2015-10-21,Paris Saint Germain,Real Madrid,0.0,0.0,D,1707.56,1677.92
1053,2015-11-03,Real Madrid,Paris Saint Germain,1.0,0.0,H,1696.76,1688.72
1054,2015-11-25,Malmö,Paris Saint Germain,0.0,5.0,A,1446.2,1699.12
